Id,PostId,Score,Text,CreationDate,UserId,ContentLicense
101276740,57382016,0,"So, I just fixed it. In the original code I had 'widget.datasource.item.icon"" , I didn't think it would matter but I changed the i in icon to I (widget.datasource.item.Icon) and that fixed it. Thanks a million for your help and for explaining to me how to use the console! Much appreciated!",2019-08-07T15:15:56.413,10553698,CC BY-SA 4.0
101276881,57382016,0,I see. The error all along was a Type in your code. The upper case **I** does matter so becareful with this type of things in the future.,2019-08-07T15:20:13.050,5983596,CC BY-SA 4.0
101280369,57398849,1,I think you should use `items`,2019-08-07T17:15:47.877,8404453,CC BY-SA 4.0
101280660,57398849,0,"Can't do that either, I should have specified that. Everything under items is also grayed out, can't select anything there.",2019-08-07T17:26:20.667,10553698,CC BY-SA 4.0
101281078,57398849,0,"Done, thank you.",2019-08-07T17:42:47.030,10553698,CC BY-SA 4.0
101301144,57410420,1,Can you post your table structure as well?,2019-08-08T10:26:46.993,4344586,CC BY-SA 4.0
101312949,57398849,1,"So after some more research it looks like you cannot bind the suggest box value field because it is dynamic, depending on what suggestion the user selects. What I need to figure out is how to take that value and copy it over to the Address field of the Project datasource. I've tried more code, spent hours online researching and trying different things, just can't get it to work. Any ideas?",2019-08-08T15:57:58.037,10553698,CC BY-SA 4.0
101320953,57420814,1,Are you sure there is no typo such as `Iscorrect` instead of `iscorrect`?,2019-08-08T21:28:43.703,5983596,CC BY-SA 4.0
101320979,57420814,0,"yes, iscorrect is actually pseudocode, but the variable I am using autocompletes the field name so I know it isn't a typo issue.",2019-08-08T21:29:55.430,5297307,CC BY-SA 4.0
101321166,57420814,0,I just tested a similar scenario and it works for me... there must be something else that you are missing out.,2019-08-08T21:39:47.137,5983596,CC BY-SA 4.0
101321374,57420814,0,So is 'iscorrect' a field in your datasource? Is the datasource maybe in manual save mode?,2019-08-08T21:52:58.607,5322594,CC BY-SA 4.0
101340148,57430121,0,I think in your SQL query you need to define your parameter as just :DepSearch. So remove the '% at the beginning and the %' at the end. See this official documentation https://developers.google.com/appmaker/models/cloudsql#calculated_sql_models.,2019-08-09T13:27:02.560,5322594,CC BY-SA 4.0
101340649,57425460,0,What is your options binding? It is cut off so I'm just wondering what the rest of it is. Also I would suggest reading up on the relations API and how to use bindings to manage relations as described here https://developers.google.com/appmaker/models/relations#data_binding. Typically for a multiselect widget you would not need any code to manage the relation and also you would not be pushing to the keys array but rather to the items array instead. It seems to me that maybe you created your own table 'Produkt_Commodity' where you are managing your relations? AM manages this table automatically.,2019-08-09T13:40:24.840,5322594,CC BY-SA 4.0
101347612,57420814,0,"I will check the save modes, that sounds like a smart instinct",2019-08-09T17:46:34.217,5297307,CC BY-SA 4.0
101348605,57428689,0,[Salesforce SE](https://salesforce.stackexchange.com) is a better place to ask questions that are very SF-specific,2019-08-09T18:29:23.450,4392800,CC BY-SA 4.0
101388284,57430121,0,You were right that the appMaker will not understand parameter inside quotes. I had to use Concat function to be able to use LIKE clause with a pattern and at the same time access the parameter.,2019-08-12T07:43:22.283,2561849,CC BY-SA 4.0
101391066,57425460,0,"hi, thank you so much for your help. Product_Commodity is not a relationship table, in this table are values contained they are displayed in the multiselect field. The relations are set up correctly. But are not stored correctly.",2019-08-12T09:39:17.123,11851022,CC BY-SA 4.0
101397439,57425460,0,"I guess maybe post a bit more detail, because it is hard to tell what you are trying to accomplish then. I am guessing that you have a many-to-many relation between software and commodity, but you don't actually ever say so in your question. What is it that you are actually trying to assign a value to in the Create Produkt_Commodity form?",2019-08-12T13:23:42.387,5322594,CC BY-SA 4.0
101397771,57461595,0,"Presumably you are using the Directory Model? I would suggest using the URL Fetch Service with a post request described here https://developers.google.com/apps-script/reference/url-fetch/url-fetch-app in conjunction with the Directory API described here https://developers.google.com/admin-sdk/directory/v1/guides/manage-users. Of course keep in mind that if App Maker does not provide the proper credentials to the Admin SDK you may also have to include the proper oAuth flow for this. And finally, whichever user is trying to use this in AM also needs to have proper auth in the Admin SDK.",2019-08-12T13:33:12.960,5322594,CC BY-SA 4.0
101416517,57425460,0,"I have a table „Produkt_Commodity“ in these table are differend values. For instance:Biogas, energy flex, e. fixed. The values from these table ""Produkt_commodity"" will be selection on the page ""software"". The datasouce of the page is “software”. Software have a many – many binding to ""Produkt_Commodity”. In the page software with datascource ""software"" is a Form with a datascource “software: Produkt_commodity(relation)”. In this form I have a multiselect with the values from “product_commodity”. These values are not stored because I don't know which property to write in the value field.",2019-08-13T06:20:47.183,11851022,CC BY-SA 4.0
101420462,57474055,1,The reply url in your code must be the same as the one in azure portal.,2019-08-13T08:48:15.920,10504999,CC BY-SA 4.0
101420558,57474055,0,"@TonyJu, that's the thing, I don't need to do anything in code, the authentication should be done by the user interface (Microsoft Prompt) but whenever I choose a MS login (admin account or normal which also has admin rights) I get the error. I don't get what is wrong or not properly configured.",2019-08-13T08:52:43.757,6216091,CC BY-SA 4.0
101420631,57474055,1,"You can use the fiddler to capture the request url, you will find the reply url in the authorize endpoint. Then use this one in Azure portal.",2019-08-13T08:55:39.677,10504999,CC BY-SA 4.0
101420653,57474055,1,"Something like `https://login.microsoftonline.com/{tenant}/oauth2/authorize?
client_id=6731de76-14a6-49ae-97bc-6eba6914391e
&response_type=code
&redirect_uri=http%3A%2F%2Flocalhost%3A12345
&response_mode=query
&resource=https%3A%2F%2Fservice.contoso.com%2F
&state=12345` Copy the value of `redirect_uri`",2019-08-13T08:56:29.840,10504999,CC BY-SA 4.0
101421899,57474055,1,Any luck to get the value of redirec_uri?,2019-08-13T09:38:33.860,10504999,CC BY-SA 4.0
101422486,57474055,0,Yes :) https://global.consent.azure-apim.net was the value but setting this in Azure didn't seem to solve the issue ... :(,2019-08-13T09:58:48.137,6216091,CC BY-SA 4.0
101422711,57474055,1,Can you paste the url here(Remember to hide the sensitive information)?,2019-08-13T10:05:40.333,10504999,CC BY-SA 4.0
101423845,57474055,0,Ofcourse: https://login.microsoftonline.com/GuidNrHere/oauth2/authorize?client_id=AppIDFromAzure&response_type=code&redirect_uri=https%3a%2f%2fglobal.consent.azure-apim.net%2fredirect&resource=https%3a%2f%2fmanagement.core.windows.net%2f&prompt=select_account&state=GuidNrHereAndLocationOfServer,2019-08-13T10:41:50.893,6216091,CC BY-SA 4.0
101424057,57474055,0,Let us [continue this discussion in chat](https://chat.stackoverflow.com/rooms/197868/discussion-between-dimitri-and-tony-ju).,2019-08-13T10:47:55.150,6216091,CC BY-SA 4.0
101424119,57474055,1,You missed‘ /redirect ‘. Try with https://global.consent.azure-apim.net/redirect,2019-08-13T10:49:42.690,10504999,CC BY-SA 4.0
101431411,57477390,1,https://groups.google.com/forum/#!searchin/appmaker-users/deployment$20owner%7Csort:date/appmaker-users/rESys-htyCs/ArxhJ1r1DwAJ,2019-08-13T14:27:17.593,5983596,CC BY-SA 4.0
101438983,57483160,1,"This functionality does not exist at the moment. I filed a feature request for it here https://issuetracker.google.com/issues/129996396. Only option at the moment would be to use JS timeOut function, but even in that case you have to allow sufficient time to hopefully have the client update after the server was contacted.",2019-08-13T18:59:08.583,5322594,CC BY-SA 4.0
101443799,57482737,0,This is not helpful.. please show us how you are **saving your data**.,2019-08-13T23:24:53.850,5983596,CC BY-SA 4.0
101451033,57477390,0,"Thanks! Something unusual happened with the link though, here's what I think you meant: https://groups.google.com/forum/#!searchin/appmaker-users/%E2%80%A60owner%7Csort:date/appmaker-users/rESys-htyCs/ArxhJ1r1DwAJ - the issue still remains though, even if transferring ownership is not possible.",2019-08-14T07:58:39.673,8253068,CC BY-SA 4.0
101462691,57482737,0,"It's in manual save mode.. so I have a button which saves the data. This is the buttons custom action                                                                                            ``` widget.datasource.createItem();
// widget.datasource.saveChanges();
```",2019-08-14T14:14:05.883,11770778,CC BY-SA 4.0
101464043,57496839,2,"It would not appear that they have incorporated this functionality into the Gmail API. You may be able to get something similar accomplished using script triggers server side, but I would think that would get unmanageable pretty quick depending on your follow up message work flow. I would think it would require a separate table to store your triggers along with the recipient and message using a variation of this https://developers.google.com/apps-script/reference/script/clock-trigger-builder and this https://developers.google.com/apps-script/guides/triggers/installable#time-driven_triggers.",2019-08-14T14:54:52.057,5322594,CC BY-SA 4.0
101464089,57496839,1,"Also, it I am uncertain how many triggers you can have associated with a script so there might be a limitation. Also keep in mind that this functionality is limited currently even within Gmail to 100 scheduled messages. Looks like trigger limitations are set at 20/user/script, so doing individual triggers for each email would probably not work.",2019-08-14T14:56:22.607,5322594,CC BY-SA 4.0
101477968,57477390,1,Have you tried just transferring ownership of the project to someone else? Meaning assigning a different owner as you can do with any other file in Drive.,2019-08-15T04:22:00.163,5322594,CC BY-SA 4.0
101484777,57477390,0,"@MarkusMalessa actually I have, but that has no effect on the deployments. Thanks, I'm going to edit that into the post.",2019-08-15T10:50:45.213,8253068,CC BY-SA 4.0
101490272,57477390,1,"So the only possible workarounds at this time would be to transfer ownership of the project, then create a new deployment and set up a custom database that points to the same database under the deployment owned by someone else and maybe implement a redirect from the previous URL to the new URL. This is obviously not ideal and the AM team should put a higher priority on this, considering how long this issue has existed. The alternative, although this would not work for existing deployments, have your Admin create a separate email that all AM projects run through.",2019-08-15T14:17:40.513,5322594,CC BY-SA 4.0
101499834,57500473,0,It's not clear what you're asking,2019-08-15T20:38:53.513,3135974,CC BY-SA 4.0
101502830,57516377,0,"Did you copy and paste the line in from the tutorial? Maybe delete the text up to ChooseProduct, then add the period(.) in. Intellisense will give you some options for ChooseProduct. See if 'Selected' is one of those, then do the same for Value. I notice that the tutorial is from 2017, and it may well be that the syntax for this part has changed and you'll need .SelectedValue",2019-08-16T00:05:37.233,6060429,CC BY-SA 4.0
101519054,57523091,1,"What do you see in Salesforce in Setup -> Bulk Data Load Jobs? Is the job marked as completed, any errors? Bulk API essentially submits zipped CSVs of 10K records each, SF saves them and asynchronously starts to unzip, process... Might take some time. If informatica didn't mark the upload as closed (=""please start processing now"") or didn't periodically check results, download success/errorr files back then your status will essentially say ""zips uploaded ok, no idea if they're processed yet""",2019-08-16T14:21:35.803,313628,CC BY-SA 4.0
101523066,56943460,0,"The solution to the problem with stages is here, tanks user11893732: https://stackoverflow.com/questions/57404280/app-maker-document-approval-template-add-default-approvers-and-notify-owner-th",2019-08-16T17:01:38.647,11750756,CC BY-SA 4.0
101564729,54403490,0,Please check my answer. I had the same problem but I found a solution,2019-08-19T06:07:27.687,13136,CC BY-SA 4.0
101588966,57563207,0,"If so, post it as an answer to your own question.",2019-08-19T20:39:33.083,447970,CC BY-SA 4.0
101590594,57564400,1,"Many ways to approach this, but the easiest is have your persons table, if you wish to filter this then apply the filter in the datasource's query script with a query of `query.filters.PrimaryEmail._equals() = Session.getActiveUser().getEmail()` then in your panel where you have the persons table make sure the panel datasource is set to 'persons' and drag a new table into this panel with datasource as `persons: vehicles (relation)`. Also make sure to prefetch vehicles in your persons datasource.",2019-08-19T22:11:50.723,5322594,CC BY-SA 4.0
101592329,57564400,0,"Where does `query.filters.PrimaryEmail._equals() = Session.getActiveUser().getEmail()` go? The datasource query script must return an array of records. *Prefetch* is a big help, Thanks!",2019-08-20T00:44:24.513,1216458,CC BY-SA 4.0
101593981,57564400,0,"That filter goes in your datasource query script (server) for persons, but only if you need persons filtered based on the current user. If you need all/several persons returned then don’t apply the filter.",2019-08-20T03:42:51.430,5322594,CC BY-SA 4.0
101618058,57564400,0,"Markus, sounds like you understand App Maker well. Your comments are mixing server scripts and relations. And the server script you provide is an expression not an assignment that returns errors. In my question I'd like two tables of vehicles, not people. I'll bet you know how to do this, but your comments don't quite bring it together. What am I missing?",2019-08-20T17:50:53.647,1216458,CC BY-SA 4.0
101620234,57564400,0,Oh wow. my thinking around how to use relations was way off. I'm doing it wrong.,2019-08-20T19:22:50.803,1216458,CC BY-SA 4.0
101621020,57564400,0,"Maybe I misunderstood your question. I suppose if you want two tables, one showing all vehicles and the other only showing vehicles the current user is assigned to, then you should probably go with two separate datasources in your vehicles model.",2019-08-20T19:57:53.993,5322594,CC BY-SA 4.0
101621039,57580329,0,Can you show the formula you're using please? It looks like it didn't get added correctly,2019-08-20T19:58:47.893,10745627,CC BY-SA 4.0
101621043,57564400,1,Call one 'AllVehicles' and the other 'UserVehicles' or whatever suits your needs. Have both datasources set to automatically load. On the AllVehicles datasource leave the query builder active and don't enter anything.,2019-08-20T19:58:56.113,5322594,CC BY-SA 4.0
101621046,57564400,1,"On the UserVehicles datasource change it to query script and enter `query.filters.PrimaryEmail._equals() = Session.getActiveUser().getEmail();` in the case that there is no relation between persons and vehicles, or `query.filters.Persons.PrimaryEmail._equals() = Session.getActiveUser().getEmail();` in the case that there is a relation between persons and vehicles. Then add `return query.run();` on the second line of your query script.",2019-08-20T19:59:01.703,5322594,CC BY-SA 4.0
101621539,57580329,0,"``` CountIf(Store_Visit.Store_SCID,(Store_Visit.Store_Name = ThisItem.STORE_NAME) && 
(Store_Visit.ChannelManagerName = vCurrentUser.FullName) 
```",2019-08-20T20:20:24.163,6016473,CC BY-SA 4.0
101621667,57564400,0,Yes! and the final bit is `app.pages.UserVehicles.createChildren();` <--- this is the _client script_ to get updated data to **display** in the widget. This goes _inside_ the `saveChanges` callback.,2019-08-20T20:26:53.060,1216458,CC BY-SA 4.0
101643036,57590348,0,So do you have multiple radio buttons on same page/Screen or you have another screen for multiple radio buttons. Also few screenshot of your desired result could be of help for more understanding,2019-08-21T13:30:55.547,5436880,CC BY-SA 4.0
101646543,57594014,0,"Don't be scared, everything will be okay. :) Not sure of details, but I think maybe you need to be using `HttpClient` and `FormUrlEncodedContent`. As stolen from an example [here](https://blog.mkorman.uk/integrating-net-and-salesforce-part-1-rest-api/). Specifically Step 3",2019-08-21T15:09:15.020,1183506,CC BY-SA 4.0
101652898,57594014,0,@mrfreester isnt that c#?,2019-08-21T19:12:50.280,10144968,CC BY-SA 4.0
101652938,57594014,0,"Oops... yes sorry, I had a couple of posts opens and mixed up languages...",2019-08-21T19:14:31.517,1183506,CC BY-SA 4.0
101654220,57594014,1,"haha no worries, thanks anyways! you were on the right track at least - i wasnt encoding my form values properly",2019-08-21T20:04:46.817,10144968,CC BY-SA 4.0
101663155,55193693,0,"Yes, I have raised the ticket. They took  little bit  of time to fix and now it is working.",2019-08-22T06:44:04.843,8522168,CC BY-SA 4.0
101692784,57617520,0,As far as data bindings go for relations the standard datasource prefetch only allows you to go one relation deep. If you need to prefetch more than one relation deep than you want to explore the ‘Advanced’ option under the prefetch settings. This should speed up things significantly.,2019-08-23T02:25:14.037,5322594,CC BY-SA 4.0
101701000,57617520,0,"Thx Markus for your quick answer!
Because of my english, I'm not sure I understand the first part of it. You think I can handle this with Data binding only?
Or should I use advanced prefetch option and my script?
For the prefetch, I presume I have to use it only on the levels I need (Areas.Actions) no need for Areas? Could you confirm?
What about prefetch in code (prefetch.Areas._add())?",2019-08-23T09:38:33.123,10740198,CC BY-SA 4.0
101705159,57617520,0,"Since I’m not entirely certain about your setup it is hard to say what will or will not work. For one I’m not sure why you are using a server script to retrieve records, but it is certainly a good idea to include prefetch in server scripts also since it will speed things up. Using prefetch in your datasource settings and then implementing all your relations client side through bindings can work well also though and I implement this myself two relations deep like datasource.firstrelation.secondrelation in my own app. It really depends on what you’re trying to accomplish.",2019-08-23T11:55:55.547,5322594,CC BY-SA 4.0
101706093,57590348,0,"Hi i tried doing it but it did not work.
So, i have one small form where i have a radio button named Abrasive and Polish, i select one of them and based on that appears few more radio buttons in another form, so basically if i try to select the radio button while i am on Abrasive and then i switch to polish the results in the radio remains the same. I wanted it to go to its default values that is null?

Thank you so much for the help",2019-08-23T12:26:16.607,11956658,CC BY-SA 4.0
101706648,57613671,0,This is totally weird. Make sure your SQL connection is right though.,2019-08-23T12:43:21.390,5983596,CC BY-SA 4.0
101708314,57624459,0,"I believe your problem is in your server script, specifically the two lines where you call `app.saveRecords()`. Nowhere in your `createStatusWithItem()` function do you pass in or declare a variable for 'Invoice_id' but yet both saveRecords functions you are attempting to save a record called 'Invoice_id'. I'm actually surprised that you are not getting an error, unless you are not telling us what error is logged. Also, why are you creating two records under model 'Invoice_stat', I thought you were creating one under Invoice_stat and another under todoItem?",2019-08-23T13:33:38.780,5322594,CC BY-SA 4.0
101711842,57613671,0,"In addition to @Morfinismo , it may be helpful to read [this](https://cloud.google.com/sql/docs/mysql/admin-api/how-tos/authorizing) just to check if there is something you are missing. Also, reading other issues related to fetch tokens, talks about cloudsqlproxy. Are you using it?",2019-08-23T15:26:13.057,4375999,CC BY-SA 4.0
101765981,57516377,0,Did you get a chance to verify my answer?,2019-08-26T12:50:30.357,7920473,CC BY-SA 4.0
101769640,57519657,0,My need was to also insert new values and for that the solution is not working. It only allows you to select from values already in the datasource.,2019-08-26T14:46:21.480,457123,CC BY-SA 4.0
101769710,57519657,0,"I missed that. btw great idea, you can build that component & share it to community. I also need that :)",2019-08-26T14:48:30.877,7920473,CC BY-SA 4.0
101801816,57677076,0,"On some occasions I have run into this problem if the relation is not prefetched in the main datasource. If you have not already, I would suggest prefetching Sub_Activities in your Activities datasource. As far as your setup goes, do you have two popups or only one popup that is supposed to handle editing for both Activities as well as Subactivities?",2019-08-27T14:58:47.423,5322594,CC BY-SA 4.0
101804488,57677076,0,"@MarkusMalessa

1: I have added a Prefetch - It does not seem to change the outcome.

2: I have 2 different popups in this case. Popup1 addressing the button from Parent Activity (which works fine). And Popup2 which is based on Activities: Sub_Activities(relation). 

Popup2 - opens related records but is stuck on the default first entry and does not change data on clicking the button from another entry.

Thank you for the time so far, I would appreciate any continued help!",2019-08-27T16:28:00.310,11884663,CC BY-SA 4.0
101813734,57677076,1,Pass the record key to the popup and on the `onAttach` event handler of the popup content use `widget.root.datasource.selectKey(recordKey);`,2019-08-28T01:05:42.900,5983596,CC BY-SA 4.0
101818027,57677076,0,"@Morfinismo - I added the on Attach event, but I receive the following error, which I am not sure how to handle: Cannot read property 'selectKey' of null. Some more info: I added the onAttach to the popup which has datasource: Activities and a panel over it which has Activities: Sub_Activities (relation). I am sure this is a step in the right direction, I'm just not sure how to properly implement it.",2019-08-28T06:43:02.220,11884663,CC BY-SA 4.0
101863932,57710817,2,"You can't pass a widget to a server script. A widget is an object reference on the client only so when you do `people.newQuery()` that is where your circular reference comes in because your server script can't interpret the datasource being passed from your widget. If you let us know what you are trying to accomplish maybe we can help. Also, why are you calling a sort table in the app start up vs just from either the client or within the datasource server script?",2019-08-29T13:06:57.547,5322594,CC BY-SA 4.0
101871044,57710817,0,"Thanks for the point with the widget.

I want to sort a table of people. I want to sort descending by the role of the people. I want every time the same kind of sorted table. So its fine if the table is sorted at the moment when the table page is opened.",2019-08-29T16:41:03.307,11385338,CC BY-SA 4.0
101896983,57676928,0,Your references need to be up to date and the correct entry module needs to be selected.,2019-08-30T14:13:56.297,443523,CC BY-SA 4.0
101906262,57731105,0,"i found the solution, you add on Screen1 button UpdateContext({TakenPic: Camera1.Stream});; Navigate(Screen2; ScreenTransition.Fade;{CV: TakenPic})

and on the Screen2 you add picture source and add CV as on Image :)",2019-08-30T21:01:07.817,12000616,CC BY-SA 4.0
101937333,57749431,1,I'm voting to close this question as off-topic because this is realted to Google Drive UI usage instead of Google App Maker usage.,2019-09-01T22:59:30.287,5983596,CC BY-SA 4.0
101937391,57749431,0,"@Morfinismo Google Drive is a tool used by (Google App Maker, Google Apps Script and other) developers. Questions about tools commonly used by developers are on-topic according to [help/on-topic].",2019-09-01T23:07:21.387,1595451,CC BY-SA 4.0
101937404,57749431,1,"I understand your point. Sorry if we don't feel the same way, I just feel this is geared towards more the usage of Google Drive UI and not App Maker itself.",2019-09-01T23:09:17.910,5983596,CC BY-SA 4.0
101952146,57754071,0,Possible duplicate of [Exporting data to google sheet](https://stackoverflow.com/questions/50710541/exporting-data-to-google-sheet),2019-09-02T13:37:54.400,5983596,CC BY-SA 4.0
101966748,57754071,0,"Hello,

I have another problem as in the linked post. I want to include the relationship between the tables. I have no performance problem.",2019-09-03T05:49:44.757,11851022,CC BY-SA 4.0
101973135,57754071,0,"The code on that problem is telling you how to perform the complete export including relations. If you don't understand the code, then sorry.",2019-09-03T09:40:55.597,5983596,CC BY-SA 4.0
101974275,57676928,0,"@Mark Baijens, it is working for a single module, but still not for more at the same time.",2019-09-03T10:15:54.680,4962415,CC BY-SA 4.0
101974901,57676928,0,If the correct entry module is selected and references are up to date then it should work. What are you debugging? Is there a popup involved?,2019-09-03T10:36:25.817,443523,CC BY-SA 4.0
101979707,57754071,0,"Hello, thank you very much for the answer! Since I'm new to the topic, I can't see where the relationship is in the code.  I would be very grateful for help. Since App Maker is unfortunately not self-explanatory. That shouldn't be rude either.",2019-09-03T13:03:22.920,11851022,CC BY-SA 4.0
101980924,57170075,0,I'm voting to close this question as off-topic because it’s not a question.,2019-09-03T13:39:40.877,1595451,CC BY-SA 4.0
102025398,57795979,0,"I think that you are actually running into concurrent executions, meaning you set your widget value in the onAttach event, the code immediately moves on to reloading the datasource and updating the binding on the widget at the same time, with one beating out the other. Things you could try instead of `widget.value = new Date()` for the widget onAttach is `widget.datasource.query.parameters.expected = new Date()` or you could bind the parameter in the datasource itself to the widget and then autoload the datasource. See if either of those work.",2019-09-04T22:07:17.393,5322594,CC BY-SA 4.0
102025411,57795677,1,You should add a language-specific tag to increase the visibility of your question.,2019-09-04T22:08:58.540,782570,CC BY-SA 4.0
102025630,57795979,0,Thanks @MarkusMalessa. Unfortunately it's still behaving the same way. I tried both suggestions.,2019-09-04T22:25:36.533,2364045,CC BY-SA 4.0
102032000,57795677,0,@val you'll want to post this to salesforce.stackexchange.com,2019-09-05T06:49:16.500,84130,CC BY-SA 4.0
102046311,57802832,1,"The only problem I'm seeing at the moment is data.length+1 in `.getRange(2,1,data.length+1,header.length)` which likely causes the getRange dimension to be larger than the setValues dimension. They need to be equal to each other so the +1 I think throws that off.",2019-09-05T14:09:34.707,5322594,CC BY-SA 4.0
102051556,57795979,0,Solved it by using a query script to set the date if the parameter was not yet assigned.,2019-09-05T17:01:02.213,2364045,CC BY-SA 4.0
102053233,57810829,0,For starters could you please tell us if the datasource has 'Auto Save' enabled?,2019-09-05T18:11:16.060,5322594,CC BY-SA 4.0
102053278,57810467,1,Model events onBeforeSave `record.YourField = Session.getActiveUser().getEmail()`,2019-09-05T18:13:01.160,5322594,CC BY-SA 4.0
102053808,57810829,0,Yes Auto save is enabled.,2019-09-05T18:35:24.500,2364045,CC BY-SA 4.0
102063227,57802832,0,"Thank you very much, I deleted the +1 from my code. Unfortunately nothing has changed.  The error is indicated in the line: newExport.getActiveSheet().getRange(2,1,data.length,header.length).setValues(data); //*",2019-09-06T05:35:06.893,11851022,CC BY-SA 4.0
102073256,57802832,0,"Hm, next item to maybe look at is your data array. Your log of data shows this as being one dimensional in the format of [], but it should be 2 dimensional like [[],[],[]]. I’m not sure if this happens because your header and data constructor include */text,text,etc/* in index position 4, but it could be part of the problem although the length of your header log still reflects 4 if that basically means to skip the rest of the header and data array.",2019-09-06T12:00:50.050,5322594,CC BY-SA 4.0
102082946,57810829,0,@MarkusMalessa It appears that the call to reload is happening before the datasource finishes updating. Adding a delay fixes the problem. Is there a callback that I can fire when the datasource has been updated?,2019-09-06T17:33:47.193,2364045,CC BY-SA 4.0
102083035,57810829,0,"I suppose I am wondering why you are reloading the datasource at all, in a case like this, the values for each field should just update after running the code first on the client then on the server and the binding on your fields should make sure that they are in sync. So, I was under the impression that your reload should not be needed even in this case.",2019-09-06T17:37:13.097,5322594,CC BY-SA 4.0
102085080,57810829,1,"I agree with your assessment and it's quite possible that I am doing this incorrectly. The datasource is a query script returning all records that are incomplete. Each record has a button that when clicked, mark the record as complete. This updates the datasource on the server but the client still sees the record and can keep clicking the complete button. Is it possible to just remove the record from displaying on the client and not have to reload the database? I appreciate the help, Thank You.",2019-09-06T19:15:03.743,2364045,CC BY-SA 4.0
102085686,57810829,1,"Yes, but I don't necessarily like just hiding elements like a table row, because the hidden table row record would still be stored in `datasource.items`. At this point in time your choices are to either use the JS function `setTimeout(function() {widget.datasource.load();}, 2000)`, which I don't always like either because you cannot accurately predict how much time it takes for the record to update. You may switch the datasource to 'Manual Save' mode and implement `widget.datasource.saveChanges(function() {widget.datasource.load()})`. Or do update server side with success handler.",2019-09-06T19:47:18.327,5322594,CC BY-SA 4.0
102085864,57827537,0,"Ok, so you are wanting to change the check mark inside a checkbox so that it displays a right arrow when value is false and a down arrow when value is true? I'm just trying to understand your question better, because the purpose of a check box is to show as 'checked' when value is true and 'unchecked' when value is false, so changing the 'icon' to different direction arrows could be somewhat misleading conceptually speaking.",2019-09-06T19:57:01.443,5322594,CC BY-SA 4.0
102086144,57827537,0,"Indeed, I understand it can be misleading.

That is not a problem since I want to exploit the easy implementation of the hide elements I gave an example with. 

I want to use the arrows as dropdown indicators so when a used clicks he unhides the element which visibility is bound to the value of the switch.",2019-09-06T20:11:21.120,11884663,CC BY-SA 4.0
102086402,57827537,0,"I would recommend implementing the checkbox switch style which is a style variant that you can select directly on the widget, or using an icon switch with an example provided below.",2019-09-06T20:23:49.853,5322594,CC BY-SA 4.0
102096477,57833839,0,I assume your **TaskByKey** datasource is using a query builder. Right?,2019-09-07T12:54:01.817,5983596,CC BY-SA 4.0
102096513,57832672,0,Possible duplicate of [AppMaker: environment variables per deployment ? Get the deployment name?](https://stackoverflow.com/questions/51627648/appmaker-environment-variables-per-deployment-get-the-deployment-name),2019-09-07T12:56:09.027,5983596,CC BY-SA 4.0
102096535,57833839,0,"@Morfinismo No, it does not. Should it and how? I have not idea.",2019-09-07T12:58:01.317,11884663,CC BY-SA 4.0
102106959,57828966,1,"Check out the ""Configure Run After"" option in Flow. Execute a PowerApps Response, email, etc. to notify you when the app fails and / or succeeds. https://flow.microsoft.com/en-us/blog/error-handling/",2019-09-08T05:24:21.473,5976033,CC BY-SA 4.0
102123235,57802832,0,"Hello, thank you very much. I found the error. It was a typo in a field name and the for instruction had to be adjusted. 

          var lines = baueSoftware(Software);
        
          for (var idx = 0; idx < lines.length; idx++){
            Line = lines[idx];
            var index = data.push([]);
            data[index-1] = line;

          }",2019-09-09T05:16:30.743,11851022,CC BY-SA 4.0
102123866,57848501,0,The image you intended to attach isn't attached.,2019-09-09T05:57:41.437,1736047,CC BY-SA 4.0
102123898,57848501,0,"@STLDev, please Check now and let me know.",2019-09-09T05:59:35.987,3929113,CC BY-SA 4.0
102123972,57848501,1,It's fixed now.,2019-09-09T06:03:33.170,1736047,CC BY-SA 4.0
102136870,46966587,0,"It's a technical question, not a legal question.",2019-09-09T13:46:33.660,35264,CC BY-SA 4.0
102146081,57859250,0,If you can post a screen shot of what you are getting and what you want. Also I’m guessing that task stages is it’s own datasource where you can add/remove stages?,2019-09-09T19:13:04.420,5322594,CC BY-SA 4.0
102151166,53528663,0,Do you have any code to share? I'm working on a similar issue.,2019-09-10T00:32:16.000,1216458,CC BY-SA 4.0
102152010,57861623,1,"Set the popup datasource to Unit, drag in a form, scroll down on the datasource selector until you find ‘Unit: Tenant (relation)’, then choose edit/create form. Whenever you open the popup the default unit will be whichever unit you have selected in your units datasource.",2019-09-10T01:59:12.617,5322594,CC BY-SA 4.0
102154160,57864148,0,"Please provide appropriate code and details if possible, so that, it makes clear to other users to answer your question correctly. Just screenshot does not make any clear.",2019-09-10T05:08:49.523,10906783,CC BY-SA 4.0
102156373,57859250,0,"@MarkusMalessa I've added a screenshot above with some additional info on the issue.

The ""Task_Stages"" is it's own datasource, where I can add and remove stages.

Please refer to the image above. It shows only 1 stage, it should show all existing; The tasks displayed are not related to the master task (the master task is not shown in the shot).

So what is to be achieved: - show all Stages in where a stage is represented in grid-cell; show related ""sub-tasks"" in the grid-cell of their stage.",2019-09-10T07:01:36.593,11884663,CC BY-SA 4.0
